candidate,columns,family,decision,reason,cv_roc_auc,cv_delta_vs_base,holdout_roc_auc,holdout_delta_vs_base,fold_scores
future_positive_invoices_60d,future_positive_invoices_60d,leakage,reject_leakage,Directly counts the future event used to define the target.,1.0,0.2722383536578117,1.0,0.28377263516045004,"[1.0, 1.0, 1.0]"
future_gross_value_60d,future_gross_value_60d,leakage,reject_leakage,Uses the future label window and is unavailable at prediction time.,0.9977767149411333,0.270015068598945,0.9980002914954955,0.28177292665594555,"[0.9968495218651175, 0.9983275637832163, 0.9981530591750658]"
log1p_days_since_last_invoice,log1p_days_since_last_invoice,transform,accept,Row-wise monotonic transform of a known-at-cutoff recency feature.,0.728289583869358,0.0005279375271697306,0.7174321305438696,0.0012047657043195992,"[0.7252624273210674, 0.7263896714881086, 0.7332166527988982]"
recency_weighted_gross_180d,recency_weighted_gross_180d,aggregation,accept,Summarizes older transactions with recency weighting before the cutoff.,0.7282807364145715,0.0005190900723831549,0.7163925867919603,0.00016522195241031046,"[0.7251581855449603, 0.7266475152612761, 0.7330365084374783]"
gross_per_active_day_90d,gross_per_active_day_90d,ratio,accept,Normalizes 90-day value by the number of active historical days.,0.7281534766060961,0.00039183026390776643,0.7160523028555854,-0.00017506198396455286,"[0.7261406507819483, 0.7266295371633305, 0.7316902418730096]"
recent_value_share_30_180,recent_value_share_30_180,ratio,accept,Compares recent value with longer history using only pre-cutoff events.,0.7280151396611575,0.00025349331896917793,0.7195437436750006,0.003316378835450662,"[0.723338005309309, 0.7288843691319843, 0.7318230445421792]"
cyclic_index_month,"index_month_sin, index_month_cos",calendar,accept,Encodes the cutoff month as a cyclic calendar signal.,0.7278679694926574,0.0001063231504691009,0.716607997022464,0.00038063218291406464,"[0.724820615026479, 0.7260769472054229, 0.7327063462460702]"
gross_x_unique_90d,gross_x_unique_90d,interaction,review,Statistically valid but less interpretable than normalized ratios.,0.7278322092089909,7.056286680262591e-05,0.7162867344023148,5.9369562764866046e-05,"[0.7248546421347419, 0.7260991832739347, 0.7325428022182964]"
has_recent_invoice_30d,has_recent_invoice_30d,threshold,accept,Turns recent activity into a simple known-at-cutoff flag.,0.7277848951412883,2.324879909998412e-05,0.7168510334503432,0.0006236686107932154,"[0.7244846648464864, 0.7266829983493267, 0.7321870222280518]"
unique_stock_per_invoice_90d,unique_stock_per_invoice_90d,ratio,review,"Plausible diversity ratio, but the fixed ruler does not reward it here.",0.7272394196124377,-0.0005222267297506633,0.7158158950682092,-0.0004114697713407667,"[0.7244133699529832, 0.7253105125035305, 0.7319943763807993]"
value_per_item_90d,value_per_item_90d,ratio,review,Plausible price-intensity ratio; holdout delta is tiny.,0.7270902224556633,-0.0006714238865249689,0.7168205664070381,0.0005932015674880997,"[0.7231197997261628, 0.7252428580823141, 0.7329080095585132]"
items_per_invoice_90d,items_per_invoice_90d,ratio,review,"Plausible, but redundant with existing 90-day count and item features.",0.727056576069328,-0.0007050702728602642,0.7161264118798412,-0.00010095295970879992,"[0.7250145155322947, 0.7241821503035225, 0.7319730623721671]"
avg_order_value_90d,avg_order_value_90d,ratio,review,"Plausible, but the single-candidate delta is slightly negative in this split.",0.7268920714905164,-0.0008695748516719393,0.7161178481703717,-0.00010951666917824454,"[0.7248951505969597, 0.7242195258229356, 0.7315615380516537]"
customer_id_numeric,customer_id_numeric,identifier,reject_semantic,"CustomerID is an identifier, not an ordered numeric quantity.",0.7242104332936483,-0.003551213048540003,0.7161048790911269,-0.00012248574842310678,"[0.7194691771110984, 0.7221768827208244, 0.7309852400490222]"
return_rate_180d,return_rate_180d,ratio,review,"Meaningful retail feature, but unstable in this small fixed-ruler audit.",0.7232299825606092,-0.004531663781579098,0.71348183134927,-0.00274553349027995,"[0.7179150024440106, 0.7240392717356386, 0.7277356735021785]"
